real_name,par1,par2,par3
cand_17_sv:0.00328 ,1.1652623389447140934,1.4881284071602776109,0
cand_17_sv:0.0328  ,1.1771689492193346815,1.5151092060589073096,0
cand_17_sv:0.328   ,1.2962350519655396752,1.7849171950452051849,0
cand_17_sv:0.655   ,1.4285307216835452238,2.0847038494744252191,0
cand_18_sv:-0.328  ,1.004081169403331586,1.0147970541033268788,0
cand_18_sv:0.00328 ,1.1377711025218855134,1.3175500974389746656,0
cand_18_sv:0.0328  ,1.1496840668591823409,1.3445280913995769634,0
cand_18_sv:0.328   ,1.2688137102321510596,1.6143080310055997195,0
cand_18_sv:0.655   ,1.4011799806465605744,1.9140635194567363619,0
cand_19_sv:-0.328  ,1.306313387950805982,1.5354905753262042545,0
cand_19_sv:0.00328 ,1.17227964744621449,1.2328895841305573811,0
cand_19_sv:0.0328  ,1.1603360468071914902,1.2059251393705492372,0
cand_19_sv:0.328   ,1.0409000404169614917,0.93628069177046802096,0
cand_19_sv:0.655   ,0.90819336665003946862,0.63667574999259979318,0
cand_base_sv:-0.328  ,0.98799365400592042974,0.95556421349809861354,0
cand_base_sv:0.00328 ,1.1216308790138513896,1.2583405262413840386,0
cand_base_sv:0.0328  ,1.1335391465888153828,1.2853205937135578907,0
cand_base_sv:0.328   ,1.2526218223384568695,1.5551212684352972992,0
cand_base_sv:0.655   ,1.3849359065047250894,1.8548997959038966421,0
