real_name,constraint1,constraint2,obs
cand_6_sv:0.1     ,-2.3394158799999997811,-2.8396024500000001112,408.15555000000000518
cand_6_sv:0.5     ,-1.5400381000000000764,-1.6011416899999999508,145.11269500000000221
cand_6_sv:1       ,-0.54081586999999997634,-0.053065747199999999117,3.9572482299999998112
cand_7_sv:-0.05   ,-2.2387146200000000995,-3.2827934999999999199,485.09615999999999758
cand_7_sv:0.01    ,-2.162390830000000097,-3.1620169699999998159,450.73745700000000625
cand_7_sv:0.1     ,-1.970912030000000037,-2.865362520000000135,371.34497499999997672
cand_7_sv:0.5     ,-1.1198951699999999398,-1.5468983199999999378,111.7046449999999993
cand_7_sv:1       ,-0.05612408499999999717,0.10118193699999999957,1.057027720000000004
cand_8_sv:-0.05   ,-2.9755543300000000251,-1.4533317400000000941,361.43880799999999454
cand_8_sv:0.01    ,-2.8871306500000000206,-1.3163386200000000148,328.28805099999999584
cand_8_sv:0.1     ,-2.7544951300000000138,-1.1108489299999999567,281.55314700000002404
cand_8_sv:0.5     ,-2.1650039400000000711,-0.19756146799999999009,117.26186400000000276
cand_8_sv:1       ,-1.4281399500000000469,0.944047866999999985,11.548627700000000829
cand_9_sv:-0.05   ,-2.9324201599999999424,-2.3545401199999997921,441.06082099999997581
cand_9_sv:0.01    ,-2.8310850300000001134,-2.1975435299999999117,398.93713700000000699
cand_9_sv:0.1     ,-2.6790823299999999563,-1.9620486399999998994,339.71909299999998666
cand_9_sv:0.5     ,-2.0035147599999998391,-0.91540469099999999258,134.116375000000005
cand_9_sv:1       ,-1.1590552999999998995,0.39290024699999998026,9.2764151800000007597
cand_10_sv:-0.05   ,-3.5324958099999999028,-2.2180818499999999105,597.39352599999995164
cand_10_sv:0.01    ,-3.4450166800000001643,-2.0825521099999999564,555.00830900000005386
cand_10_sv:0.1     ,-3.3137979899999998601,-1.8792574900000000859,494.35644100000001799
cand_10_sv:0.5     ,-2.7306037999999999144,-0.97572584900000003394,267.26457799999997178
cand_10_sv:1       ,-2.0016110600000001085,0.15368869900000001194,80.87662339999999972
cand_11_sv:-0.05   ,-1.3876821800000000984,-1.8570475900000000813,163.4294010000000128
cand_11_sv:0.01    ,-1.2620240000000000347,-1.6623677599999999721,132.26892000000000849
cand_11_sv:0.1     ,-1.0735367099999999496,-1.3703480100000000608,91.740604599999997504
cand_11_sv:0.5     ,-0.23581545900000000504,-0.072482438199999998929,1.7839598400000000744
cand_11_sv:1       ,0.81133611000000005475,1.5498495199999999805,96.252942799999999579
cand_12_sv:-0.05   ,-2.1194431699999998209,-3.1181119700000001771,437.04663599999997814
cand_12_sv:0.01    ,-1.9916004899999999456,-2.9200477299999998415,384.03216400000002295
cand_12_sv:0.1     ,-1.7998364600000000824,-2.6229513799999999435,310.95255900000000793
cand_12_sv:0.5     ,-0.9475518830000000392,-1.3025231399999999127,79.656990699999994376
cand_12_sv:1       ,0.11780383399999999616,0.34801216200000001377,5.0999763700000002586
cand_13_sv:-0.05   ,-0.99630660900000000968,-2.6690501100000001422,281.32190700000001016
cand_13_sv:0.01    ,-0.85194690200000000591,-2.4453963700000000969,233.73236499999998728
cand_13_sv:0.1     ,-0.63540734099999995887,-2.1099157499999998677,170.66360700000001316
cand_13_sv:0.5     ,0.32699070600000001985,-0.61889080699999998725,11.048275500000000804
cand_13_sv:1       ,1.5299882700000000391,1.2448903799999999631,88.461732200000000148
cand_14_sv:-0.05   ,-0.84473716099999995865,-3.6874790000000001733,576.28422899999998208
cand_14_sv:0.01    ,-0.68372488899999994683,-3.4380257499999999915,499.01271400000001677
cand_14_sv:0.1     ,-0.44220648099999998459,-3.0638458900000000718,393.58080000000001064
cand_14_sv:0.5     ,0.63120866700000000105,-1.4008242699999999825,77.026337400000002731
cand_14_sv:1       ,1.972977600000000109,0.67795276100000001485,30.159243299999999977
cand_15_sv:-0.05   ,-1.8942801499999999404,-0.78335712300000004404,112.03441499999999564
cand_15_sv:0.01    ,-1.7931317899999998922,-0.62664990300000000811,91.386043000000000802
cand_15_sv:0.1     ,-1.6414092600000000921,-0.39158907399999998145,64.364780800000005456
cand_15_sv:0.5     ,-0.96708688600000003444,0.65312572300000004688,1.6239412099999999128
cand_15_sv:1       ,-0.12418391900000000372,1.9590192200000000611,54.822260700000001066
cand_16_sv:-0.05   ,-0.65956614700000004703,-3.055868600000000157,380.64907299999998713
cand_16_sv:0.01    ,-0.42468276799999998827,-3.1304786899999998973,415.30768799999998464
cand_16_sv:0.1     ,-0.072357698999999997547,-3.2423938300000001433,485.69520799999997962
cand_16_sv:0.5     ,1.4935314900000000726,-3.7397944600000001536,1196.0591099999999187
cand_16_sv:1       ,3.450892989999999827,-4.3615452499999998182,3862.9074599999999009
cand_17_sv:-0.05   ,-1.0227592599999999479,-1.7258230900000000041,127.26069999999999993
cand_17_sv:0.01    ,-0.89153819999999994739,-1.5225248099999999507,98.81653450000000305
cand_17_sv:0.1     ,-0.69470661199999994562,-1.2175773800000000424,62.953003899999998794
cand_17_sv:0.5     ,0.1801004449999999979,0.13774450999999998668,2.2955415800000000814
cand_17_sv:1       ,1.2736092699999999045,1.8318968799999999497,153.04218199999999683
cand_18_sv:-0.05   ,-2.5879056700000000468,-2.1999325600000001479,350.33430299999997715
cand_18_sv:0.01    ,-2.481729430000000125,-2.0354357400000000489,311.11086999999997715
cand_18_sv:0.1     ,-2.3224650699999997983,-1.7886905200000000615,256.64708799999999655
cand_18_sv:0.5     ,-1.6146234900000000501,-0.69204505299999996559,78.036196099999997955
cand_18_sv:1       ,-0.72982152099999997308,0.67876177400000003992,0.38575563400000001391
cand_19_sv:-0.05   ,-1.9315515700000001065,-1.5185118099999999064,175.17683900000000108
cand_19_sv:0.01    ,-1.8213236100000000928,-1.3477377399999999064,146.76442199999999616
cand_19_sv:0.1     ,-1.6559816800000000114,-1.0915766300000000477,108.87097300000000644
cand_19_sv:0.5     ,-0.92112862399999995144,0.046917194199999998072,9.0409609199999998452
cand_19_sv:1       ,-0.002562308640000000165,1.470034470000000093,41.648367499999999097
cand_base_sv:-0.05   ,-1.9273984299999999958,-2.458643930000000033,294.85374000000001615
cand_base_sv:0.01    ,-1.8045203100000000163,-2.2682712099999999822,253.31676699999999869
cand_base_sv:0.1     ,-1.6202031400000000971,-1.982712129999999906,196.94009900000000357
cand_base_sv:0.5     ,-0.80101570499999996677,-0.71356065499999998814,32.43036430000000081
cand_base_sv:1       ,0.22296858999999999429,0.87287868999999995712,24.265070800000000162
